4.1851e+08,1718
4.1851e+08,1718
4.1851e+08,1724.1
4.1851e+08,1705.9
4.1851e+08,1718
4.1851e+08,1721
4.1851e+08,1724.1
4.1921e+08,1703.8
4.1921e+08,1724.1
4.1921e+08,1729.1
4.1921e+08,1724.1
4.1921e+08,1729.1
4.2205e+08,1697.8
4.2205e+08,1705.9
4.2205e+08,1678.6
4.2205e+08,1680.6
4.2205e+08,1685.6
4.2205e+08,1690.7
4.2266e+08,1706.9
4.2266e+08,1708.9
4.2266e+08,1698.8
4.2266e+08,1699.8
4.2266e+08,1688.7
4.2266e+08,1693.7
4.2335e+08,1714
4.2335e+08,1722.1
4.2447e+08,1711.9
4.2447e+08,1714
4.2522e+08,1682.6
4.2522e+08,1694.7
4.2557e+08,1688.7
4.2557e+08,1695.8
4.262e+08 ,1699.8
4.262e+08 ,1709.9
4.262e+08 ,1724.1
4.2626e+08,1699.8
4.2626e+08,1711.9
4.2629e+08,1691.7
4.2811e+08,1680.6
4.2811e+08,1695.8
4.2923e+08,1725.1
4.2923e+08,1730.2
4.2983e+08,1687.7
4.2983e+08,1691.7
4.2983e+08,1683.6
4.2983e+08,1688.7
4.3139e+08,1733.2
4.3139e+08,1734.2
4.3226e+08,1704.9
4.332e+08 ,1725.1
4.332e+08 ,1727.1
4.3346e+08,1745.3
4.3346e+08,1750.4
4.3415e+08,1756.5
4.3415e+08,1758.5
4.3476e+08,1722.1
4.3476e+08,1725.1
4.3606e+08,1765.6
4.3666e+08,1731.2
4.3666e+08,1739.3
4.3726e+08,1730.2
4.3726e+08,1732.2
4.3778e+08,1741.3
4.3778e+08,1744.3
4.3847e+08,1732.2
4.3908e+08,1718
4.3908e+08,1719
4.396e+08 ,1718
4.396e+08 ,1720
4.4029e+08,1742.3
4.4029e+08,1748.4
4.4072e+08,1738.3
4.4072e+08,1739.3
4.4138e+08,1718
4.4201e+08,1764.6
4.4201e+08,1769.6
4.4253e+08,1741.3
4.4253e+08,1753.4
4.4322e+08,1722.1
4.4322e+08,1728.1
4.4391e+08,1783.8
4.4391e+08,1784.8
4.4391e+08,1786.8
4.4452e+08,1826.3
4.4452e+08,1830.3
4.4495e+08,1758.5
4.4495e+08,1762.5
4.4564e+08,1762.5
4.4633e+08,1782.8
4.4633e+08,1785.8
4.4685e+08,1771.6
4.4685e+08,1774.7
4.4737e+08,1746.3
4.4737e+08,1748.4
4.4797e+08,1760.5
4.4858e+08,1748.4
4.4858e+08,1750.4
4.4944e+08,1742.3
4.4944e+08,1744.3
4.4988e+08,1733.2
4.4988e+08,1735.2
4.5053e+08,1746.3
4.5053e+08,1749.4
4.5117e+08,1734.2
4.5117e+08,1735.2
4.5161e+08,1739.3
4.5161e+08,1741.3
4.5221e+08,1731.2
4.5221e+08,1736.2
4.523e+08 ,1740.3
4.523e+08 ,1743.3
4.5239e+08,1731.2
4.5239e+08,1732.2
4.5248e+08,1733.2
4.5248e+08,1735.2
4.5265e+08,1726.1
4.5265e+08,1730.2
4.5273e+08,1738.3
4.5273e+08,1743.3
4.5282e+08,1732.2
4.5282e+08,1735.2
4.53e+08  ,1742.3
4.53e+08  ,1743.3
4.5308e+08,1727.1
4.5308e+08,1732.2
4.5309e+08,1735.2
4.5309e+08,1738.3
4.5326e+08,1735.2
4.5326e+08,1740.3
4.5333e+08,1731.2
4.5333e+08,1733.2
4.5358e+08,1722.1
4.5358e+08,1728.1
4.5377e+08,1728.1
4.5428e+08,1724.1
4.5428e+08,1731.2
4.548e+08 ,1725.1
4.548e+08 ,1729.1
4.5523e+08,1725.1
4.5523e+08,1726.1
4.5583e+08,1731.2
4.5583e+08,1735.2
4.5644e+08,1704.9
4.5644e+08,1707.9
4.5705e+08,1720
4.5705e+08,1721
4.5765e+08,1720
4.5765e+08,1724.1
4.5765e+08,1730.2
4.5826e+08,1718
4.5826e+08,1719
4.5921e+08,1705.9
4.6007e+08,1715
4.6007e+08,1716
4.6093e+08,1726.1
4.6155e+08,1714
4.6155e+08,1719
4.6214e+08,1736.2
4.6214e+08,1737.2
4.6267e+08,1737.2
4.6267e+08,1740.3
4.6309e+08,1725.1
4.6309e+08,1727.1
4.637e+08 ,1740.3
4.637e+08 ,1741.3
4.6431e+08,1781.8
4.6431e+08,1784.8
4.6551e+08,1736.9
4.6612e+08,1737.4
4.6612e+08,1739.2
4.6682e+08,1767.2
4.6682e+08,1770.4
4.6733e+08,1746.8
4.6733e+08,1749
4.6794e+08,1773.8
4.6794e+08,1775.5
4.6854e+08,1745
4.6854e+08,1747.8
4.6915e+08,1741.5
4.6915e+08,1743.4
4.6975e+08,1740.6
4.6975e+08,1743.4
4.7035e+08,1738.7
4.7035e+08,1741.1
4.7096e+08,1748.5
4.7096e+08,1751.5
4.7157e+08,1751
4.7157e+08,1752.1
4.7217e+08,1748.8
4.7217e+08,1750.8
4.7278e+08,1791.9
4.7278e+08,1792.8
4.7399e+08,1777.8
4.7399e+08,1779.3
4.7425e+08,1771.7
4.7425e+08,1777
4.7476e+08,1760.3
4.7476e+08,1763.2
4.7536e+08,1754.3
4.7536e+08,1755.1
4.7597e+08,1746.3
4.7597e+08,1746.9
4.7667e+08,1745.4
4.7667e+08,1747.3
4.7813e+08,1774.1
4.7813e+08,1774.6
4.7813e+08,1774.6
4.7813e+08,1775.3
4.7857e+08,1759.7
4.7857e+08,1759.7
4.79e+08  ,1760.8
4.79e+08  ,1760.9
4.7957e+08,1773.9
4.7957e+08,1777.2
4.803e+08 ,1747.6
4.803e+08 ,1750.3
4.8118e+08,1775.4
4.8118e+08,1778.2
4.8142e+08,1757.3
4.8142e+08,1757.8
4.8202e+08,1752.2
4.8202e+08,1753.6
4.8211e+08,1794.7
4.8211e+08,1794.9
4.8211e+08,1804.6
4.8211e+08,1805.2
4.8262e+08,1763.5
4.8262e+08,1766.3
4.8323e+08,1754.2
4.8323e+08,1755
4.8323e+08,1753.9
4.8323e+08,1756
4.8383e+08,1773.4
4.8383e+08,1773.6
4.8443e+08,1756
4.8443e+08,1759.6
4.8503e+08,1760.7
4.8592e+08,1743.9
4.8592e+08,1748
4.8624e+08,1739.2
4.8624e+08,1739.5
4.8685e+08,1730.8
4.8685e+08,1733.2
4.8745e+08,1726.1
4.8745e+08,1726.8
4.8806e+08,1737.6
4.8806e+08,1739.6
4.8867e+08,1734
4.8867e+08,1735.1
4.8971e+08,1717.5
4.8971e+08,1720.6
4.8997e+08,1711.5
4.8997e+08,1712.3
4.9058e+08,1714.6
4.9058e+08,1715
4.9109e+08,1707.8
4.9109e+08,1708
4.9213e+08,1738.3
4.9213e+08,1739.4
4.9283e+08,1715.7
4.9343e+08,1733.3
4.9343e+08,1733.4
4.9369e+08,1730.3
4.9369e+08,1730.5
4.9464e+08,1729.2
4.949e+08 ,1735.4
4.949e+08 ,1737.9
4.9533e+08,1748.6
4.9533e+08,1749.4
4.9671e+08,1752.3
4.9671e+08,1753.4
4.9676e+08,1751.9
4.9723e+08,1763.1
4.9723e+08,1764.1
4.9791e+08,1813.9
4.9791e+08,1814.2
4.9949e+08,1759.5
4.9949e+08,1759.8
5.0008e+08,1762.5
5.0008e+08,1763
5.013e+08 ,1792.5
5.013e+08 ,1793.2
5.0182e+08,1771
5.025e+08 ,1760.1
5.025e+08 ,1760.4
5.025e+08 ,1760.6
5.025e+08 ,1760.8
5.0285e+08,1785.2
5.0285e+08,1791
5.0285e+08,1783.8
5.0285e+08,1785.4
5.0285e+08,1786.5
5.0285e+08,1789.9
5.0318e+08,1748.3
5.0318e+08,1750.3
5.0318e+08,1749.5
5.0318e+08,1750.9
5.0318e+08,1757.7
5.0484e+08,1771.2
5.0484e+08,1772.3
5.0484e+08,1772.8
5.0484e+08,1774.4
5.0615e+08,1760.1
5.0673e+08,1768.1
5.0673e+08,1769.1
5.0795e+08,1782.9
5.0795e+08,1784.2
5.0916e+08,1802.2
5.0916e+08,1804.6
5.0975e+08,1782.6
5.0975e+08,1787.1
5.1029e+08,1812.4
5.1098e+08,1814.3
5.1098e+08,1816.3
5.1175e+08,1798.7
5.1175e+08,1800.2
5.1279e+08,1779.9
5.1279e+08,1785.8
5.1338e+08,1795.5
5.1338e+08,1796.8
5.1399e+08,1776.2
5.1512e+08,1775.4
5.1512e+08,1775.6
5.1563e+08,1762.2
5.1563e+08,1768
5.1771e+08,1748.9
5.1771e+08,1752.3
5.1822e+08,1750.8
5.1822e+08,1753.4
5.1822e+08,1749.6
5.1883e+08,1749.8
5.1883e+08,1751.2
5.197e+08 ,1739.7
5.197e+08 ,1742.8
5.197e+08 ,1741.9
5.197e+08 ,1746.6
5.2029e+08,1761.7
5.2029e+08,1763
5.2081e+08,1758.7
5.2081e+08,1764.3
5.2081e+08,1765.3
5.2081e+08,1766.5
5.2186e+08,1735
5.2186e+08,1736.7
5.2186e+08,1744.1
5.2186e+08,1748.5
5.2247e+08,1740.5
5.2247e+08,1740.2
5.2366e+08,1735.4
5.2366e+08,1730.3
5.2428e+08,1763.1
5.2428e+08,1762.3
5.2488e+08,1737.8
5.2488e+08,1739.8
5.2609e+08,1743.1
5.2609e+08,1748.3
5.2661e+08,1751.4
5.2661e+08,1754.6
5.2746e+08,1812.3
5.2746e+08,1814.9
5.2937e+08,1792.6
5.2937e+08,1793.3
5.3058e+08,1845.8
5.3058e+08,1849.1
5.311e+08 ,1837.9
5.311e+08 ,1841.5
5.324e+08 ,1764.4
5.324e+08 ,1768.4
5.3301e+08,1800.7
5.3301e+08,1809.5
5.3301e+08,1814.2
5.3361e+08,1782
5.3361e+08,1785.4
5.3413e+08,1783.1
5.3413e+08,1793.7
5.3482e+08,1775.4
5.3482e+08,1780.7
5.3542e+08,1777.8
5.3542e+08,1781.6
5.3789e+08,1761.8
5.3789e+08,1764
5.3845e+08,1801.9
5.3845e+08,1802
5.3896e+08,1785.3
5.3896e+08,1785.5
5.4069e+08,1805
5.4069e+08,1809.8
5.4148e+08,1790.3
5.4148e+08,1797.7
5.4148e+08,1801
5.4208e+08,1773.2
5.4208e+08,1773.8
5.426e+08 ,1820.3
5.426e+08 ,1822.1
5.4311e+08,1811.3
5.4311e+08,1816
5.4389e+08,1780
5.4389e+08,1782.8
5.4442e+08,1789.5
5.4442e+08,1793.1
5.4502e+08,1780.7
5.4502e+08,1790
5.4597e+08,1782.1
5.4597e+08,1785.6
5.4692e+08,1778.5
5.4692e+08,1778.9
5.4752e+08,1781.6
5.4752e+08,1781.8
5.4752e+08,1782.9
5.4752e+08,1786.6
5.4839e+08,1763.8
5.4839e+08,1769.2
5.4908e+08,1761.4
5.4908e+08,1766.4
5.5003e+08,1749.6
5.5003e+08,1757.5
5.5083e+08,1751.6
5.5083e+08,1757.6
5.5175e+08,1755.6
5.5175e+08,1756.1
5.5217e+08,1739.2
5.5217e+08,1739.6
5.5322e+08,1769.9
5.5322e+08,1771.5
5.5486e+08,1762.1
5.5538e+08,1756.6
5.5538e+08,1763.4
5.5581e+08,1774.7
5.5581e+08,1776.6
5.5788e+08,1772.3
5.5788e+08,1777.7
5.5908e+08,1782.7
5.5908e+08,1786.9
5.5978e+08,1795.2
5.5978e+08,1799.1
5.603e+08 ,1777.5
5.603e+08 ,1779.2
5.6177e+08,1777.6
5.6177e+08,1779.8
5.6265e+08,1779.9
5.6265e+08,1787.5
5.6343e+08,1775.3
5.6343e+08,1778
5.6402e+08,1790.3
5.6402e+08,1795.4
5.6445e+08,1788.4
5.6445e+08,1794.5
5.6514e+08,1796.3
5.6514e+08,1799.4
5.6583e+08,1794.9
5.6583e+08,1801.3
5.6705e+08,1799.1
5.6705e+08,1805.9
5.6705e+08,1811.2
5.6783e+08,1775.8
5.6783e+08,1782.1
5.6826e+08,1785.4
5.6826e+08,1785.8
5.6877e+08,1791.2
5.6877e+08,1794.5
5.6938e+08,1853.4
5.6938e+08,1854.4
5.6989e+08,1804.6
5.6989e+08,1812.9
5.7076e+08,1808.4
5.7076e+08,1811.5
5.7205e+08,1873.9
5.7205e+08,1876.6
5.7257e+08,1813.6
5.7257e+08,1818.5
5.7319e+08,1827.8
5.7319e+08,1828
5.736e+08 ,1798.1
5.736e+08 ,1802.8
5.7413e+08,1816.5
5.7413e+08,1821
5.7498e+08,1804
5.7498e+08,1806.9
5.7531e+08,1815.9
5.7531e+08,1817.7
5.7559e+08,1809.1
5.7559e+08,1812.9
5.7723e+08,1793.5
5.7723e+08,1799.6
5.7783e+08,1789.2
5.7783e+08,1798.5
5.7897e+08,1790.7
5.7897e+08,1793.7
5.7965e+08,1784.2
5.7965e+08,1786.2
5.8025e+08,1770.7
5.8025e+08,1773.2
5.8086e+08,1776.1
5.8086e+08,1784.6
5.8207e+08,1760.7
5.8207e+08,1767.6
5.8336e+08,1762
5.8336e+08,1762.9
5.8458e+08,1773.2
5.8458e+08,1775.7
5.8458e+08,1785.7
5.8466e+08,1749.1
5.8466e+08,1756.5
5.8518e+08,1752.2
5.8518e+08,1756.5
5.8579e+08,1763.5
5.8579e+08,1766.5
5.8579e+08,1767.9
5.8579e+08,1770.1
5.8579e+08,1769.6
5.8579e+08,1769.9
5.864e+08 ,1755.4
5.864e+08 ,1756.9
5.8742e+08,1762.7
5.8742e+08,1765.1
5.8821e+08,1759.9
5.8821e+08,1761
5.8873e+08,1763.1
5.8873e+08,1766.4
5.8951e+08,1783.7
5.8951e+08,1792.8
5.8951e+08,1785.7
5.8995e+08,1791.6
5.8995e+08,1792.4
5.9214e+08,1792
5.9214e+08,1792.9
5.9305e+08,1803.3
5.9305e+08,1805
5.9339e+08,1794.9
5.9339e+08,1796.8
5.9339e+08,1789.3
5.9339e+08,1796.1
5.9426e+08,1798.9
5.9426e+08,1800
5.9426e+08,1792
5.9426e+08,1794.9
5.9487e+08,1799.7
5.9487e+08,1800.6
5.9487e+08,1802.1
5.9487e+08,1807.7
5.9603e+08,1797.2
5.9603e+08,1800.4
5.9669e+08,1816.6
5.9669e+08,1817.9
5.9669e+08,1818.3
5.9669e+08,1819.1
5.9711e+08,1816.4
5.9711e+08,1823.9
5.9711e+08,1818.7
5.9711e+08,1826.9
5.978e+08 ,1822.9
5.978e+08 ,1826.9
5.9832e+08,1808.8
5.9832e+08,1812.4
5.9832e+08,1806.1
5.9832e+08,1814.5
5.9936e+08,1848.8
5.9936e+08,1849.8
5.9936e+08,1845.1
6.0023e+08,1816.8
6.0023e+08,1818.8
6.0023e+08,1818.2
6.0186e+08,1835.4
6.0186e+08,1836.9
6.0187e+08,1819.7
6.0187e+08,1839.7
6.0187e+08,1839.9
6.0282e+08,1806.1
6.0282e+08,1806.9
6.0506e+08,1829.4
6.0506e+08,1830.9
6.0541e+08,1847.4
6.0541e+08,1851.9
6.0679e+08,1819.4
6.0679e+08,1828
6.0842e+08,1815.1
6.0842e+08,1818.9
6.0842e+08,1816.4
6.0842e+08,1819.2
6.092e+08 ,1787.8
6.092e+08 ,1789.7
6.105e+08 ,1778.6
6.105e+08 ,1796.4
6.105e+08 ,1801.7
6.105e+08 ,1791.2
6.105e+08 ,1793.1
6.1162e+08,1789.2
6.1162e+08,1789.7
6.1162e+08,1792.2
6.1162e+08,1795.2
6.124e+08 ,1778.3
6.124e+08 ,1779.7
6.1335e+08,1791.9
6.1335e+08,1791.9
6.1335e+08,1793
6.1335e+08,1793.7
6.143e+08 ,1779.1
6.143e+08 ,1780.3
6.143e+08 ,1777.3
6.143e+08 ,1779.3
6.1656e+08,1766.1
6.1656e+08,1774.8
6.1656e+08,1770.1
6.1656e+08,1771.1
6.1784e+08,1816.7
6.1784e+08,1820.7
6.1784e+08,1815.8
6.1784e+08,1820.4
6.1819e+08,1849.3
6.1819e+08,1852.8
6.1819e+08,1851
6.1819e+08,1851.8
6.1947e+08,1862.9
6.1947e+08,1868.7
6.1947e+08,1857.3
6.1947e+08,1860.4
6.2069e+08,1790.2
6.2069e+08,1790.5
6.2069e+08,1793.5
6.2069e+08,1794.2
6.2207e+08,1783.7
6.2207e+08,1788.6
6.2207e+08,1778.7
6.2207e+08,1783.7
6.226e+08 ,1795.7
6.226e+08 ,1798.1
6.226e+08 ,1794.7
6.226e+08 ,1795.8
6.2361e+08,1813.9
6.2361e+08,1819.3
6.2361e+08,1818.1
6.2361e+08,1818.6
6.2432e+08,1812.6
6.2432e+08,1812.8
6.2433e+08,1818.5
6.2433e+08,1820.1
6.2491e+08,1798.4
6.2491e+08,1801
6.2491e+08,1796
6.2491e+08,1797
6.258e+08 ,1847.9
6.258e+08 ,1850.6
6.258e+08 ,1849.5
6.258e+08 ,1851.3
6.2615e+08,1804.9
6.2615e+08,1808.8
6.2615e+08,1807.3
6.2615e+08,1809.7
6.27e+08  ,1813.2
6.27e+08  ,1816.9
6.27e+08  ,1817
6.27e+08  ,1817.9
6.2744e+08,1826.6
6.2744e+08,1829.7
6.2744e+08,1821.4
6.2744e+08,1823.6
6.2794e+08,1813.2
6.2794e+08,1821.8
6.2917e+08,1831.3
6.2917e+08,1824.3
6.2917e+08,1825.2
6.2994e+08,1807.5
6.2994e+08,1814
6.2994e+08,1806.2
6.2994e+08,1808.9
6.3036e+08,1811.3
6.3036e+08,1822
6.3036e+08,1825.7
6.3036e+08,1816.6
6.3036e+08,1822.1
6.3159e+08,1833.7
6.3159e+08,1837.2
6.3219e+08,1824.1
6.3219e+08,1827.4
6.3219e+08,1828.9
6.3219e+08,1834.9
6.3366e+08,1815.4
6.3366e+08,1820.6
6.3366e+08,1815.2
6.3366e+08,1820
6.3425e+08,1852.1
6.3425e+08,1855.1
6.3425e+08,1852.8
6.3425e+08,1855.2
6.3643e+08,1837.1
6.3643e+08,1838.8
6.3643e+08,1838.5
6.3643e+08,1838.9
6.3694e+08,1848.1
6.3694e+08,1850.9
6.3695e+08,1858.7
6.3695e+08,1861.4
6.3865e+08,1830.3
6.3865e+08,1827.5
6.3865e+08,1828.6
6.4063e+08,1811.4
6.4063e+08,1815.8
6.4063e+08,1812.8
6.4063e+08,1816.1
6.4126e+08,1821.4
6.4126e+08,1823.5
6.4247e+08,1808.3
6.4247e+08,1809.1
6.4247e+08,1804.3
6.4247e+08,1805.1
6.4299e+08,1802.4
6.4299e+08,1811.4
6.4368e+08,1818.3
6.4368e+08,1820.5
6.4489e+08,1788.5
6.4489e+08,1792.7
6.4489e+08,1787.1
6.4489e+08,1789.7
6.4549e+08,1788.6
6.4549e+08,1790.6
6.4651e+08,1780.5
6.4651e+08,1786.8
6.4651e+08,1791
6.4731e+08,1799.3
6.4731e+08,1803.6
6.4912e+08,1776
6.4912e+08,1778.4
6.4973e+08,1778.6
6.4973e+08,1784.4
6.5016e+08,1781
6.5016e+08,1782.5
6.5076e+08,1785.7
6.5076e+08,1788.1
6.5335e+08,1830.1
6.5335e+08,1836
6.5378e+08,1788.6
6.5378e+08,1793.1
6.5456e+08,1797.4
6.5456e+08,1799
6.5517e+08,1795.8
6.5517e+08,1800.4
6.5576e+08,1807.4
6.5576e+08,1812.7
6.5638e+08,1817.6
6.5638e+08,1819.2
6.5671e+08,1813.7
6.5671e+08,1819
6.5697e+08,1824.2
6.5697e+08,1834.1
6.5697e+08,1834.9
6.582e+08 ,1848.6
6.582e+08 ,1851.5
6.588e+08 ,1822
6.588e+08 ,1824
6.588e+08 ,1826.7
6.588e+08 ,1828
6.588e+08 ,1822.8
6.588e+08 ,1825.5
6.588e+08 ,1822.1
6.588e+08 ,1825.8
6.5923e+08,1829.4
6.5923e+08,1830.9
6.5923e+08,1827.4
6.5923e+08,1829.4
6.5924e+08,1826.9
6.5924e+08,1829.8
6.5924e+08,1828.8
6.5924e+08,1837.2
6.6061e+08,1838.5
6.6061e+08,1839.1
6.6113e+08,1832.5
6.6113e+08,1833.1
6.6113e+08,1828.5
6.6113e+08,1830
6.6113e+08,1827.6
6.6113e+08,1828.5
6.6183e+08,1880.3
6.6183e+08,1880.4
6.6183e+08,1878.5
6.6183e+08,1880.1
6.6183e+08,1871.5
6.6183e+08,1874.3
6.6243e+08,1853.8
6.6243e+08,1855.1
6.6243e+08,1856.9
6.6243e+08,1858.9
6.6243e+08,1853.5
6.6243e+08,1855.5
6.6304e+08,1836.8
6.6304e+08,1837.3
6.6304e+08,1837.1
6.6304e+08,1837.2
6.6304e+08,1833.8
6.6304e+08,1834.3
6.6364e+08,1867.5
6.6364e+08,1869.5
6.6364e+08,1868
6.6364e+08,1869.1
6.6364e+08,1867
6.6364e+08,1867.5
6.6425e+08,1863.8
6.6425e+08,1864.6
6.6425e+08,1856.9
6.6425e+08,1862.4
6.6425e+08,1857.9
6.6425e+08,1859.4
6.6467e+08,1821.6
6.6467e+08,1827.7
6.6467e+08,1819.4
6.6467e+08,1820.6
6.663e+08 ,1847.3
6.663e+08 ,1847.6
6.6666e+08,1829.4
6.6666e+08,1834.3
6.6666e+08,1829.5
6.6666e+08,1835.4
6.6666e+08,1836.1
6.6727e+08,1831.6
6.6727e+08,1838.1
6.6727e+08,1826.4
6.6727e+08,1834.7
6.6727e+08,1826.8
6.6727e+08,1830.1
6.6778e+08,1829.1
6.6778e+08,1830.4
6.6778e+08,1825.8
6.6778e+08,1828.6
6.6778e+08,1818.4
6.6778e+08,1823.3
6.6846e+08,1873.4
6.6846e+08,1876.3
6.6846e+08,1872.7
6.6846e+08,1876.2
6.6846e+08,1862.6
6.6846e+08,1867.4
6.6908e+08,1846.6
6.6908e+08,1851.7
6.6908e+08,1846.8
6.6908e+08,1847.5
6.6908e+08,1849.9
6.6908e+08,1852.9
6.6969e+08,1847.3
6.6969e+08,1855.5
6.6969e+08,1846.3
6.6969e+08,1849.6
6.7027e+08,1840.1
6.7027e+08,1840.5
6.7027e+08,1842.9
6.7027e+08,1843.2
6.7027e+08,1823.2
6.7027e+08,1824.3
6.709e+08 ,1837.6
6.709e+08 ,1838.3
6.709e+08 ,1841
6.709e+08 ,1842.3
6.709e+08 ,1833.4
6.709e+08 ,1834.9
6.7151e+08,1833.6
6.7151e+08,1837.1
6.7151e+08,1833.5
6.7151e+08,1835.5
6.7151e+08,1828.4
6.7151e+08,1831.4
6.7211e+08,1819.9
6.7211e+08,1823.2
6.7211e+08,1820.9
6.7211e+08,1822.5
6.7211e+08,1822.7
6.7211e+08,1823.3
6.7269e+08,1815
6.7269e+08,1816.8
6.7269e+08,1816.5
6.7269e+08,1816.6
6.7269e+08,1810.3
6.7269e+08,1811.7
6.733e+08 ,1814.1
6.733e+08 ,1815.8
6.733e+08 ,1810.8
6.733e+08 ,1815.4
6.7392e+08,1806.1
6.7392e+08,1807.3
6.7392e+08,1805.9
6.7392e+08,1809.1
6.7392e+08,1804.7
6.7392e+08,1807.4
6.7451e+08,1802.6
6.7451e+08,1803.2
6.7451e+08,1807.9
6.7451e+08,1809.7
6.7451e+08,1800.9
6.7451e+08,1802.2
6.7513e+08,1811.3
6.7513e+08,1815.4
6.7513e+08,1813.4
6.7513e+08,1815.7
6.7513e+08,1808.6
6.7513e+08,1810.9
6.7571e+08,1803.5
6.7571e+08,1803.6
6.7571e+08,1807.1
6.7571e+08,1800.7
6.7571e+08,1801.3
6.7572e+08,1800.7
6.7572e+08,1802.9
6.7632e+08,1798.4
6.7632e+08,1798.9
6.7632e+08,1795
6.7632e+08,1800
6.7632e+08,1795.6
6.7632e+08,1799.8
6.7684e+08,1794.4
6.7684e+08,1796.5
6.7684e+08,1792
6.7684e+08,1795.6
6.7684e+08,1793.4
6.7684e+08,1795.4
6.7755e+08,1797.6
6.7755e+08,1797.7
6.7755e+08,1797.9
6.7755e+08,1798.2
6.7755e+08,1793.2
6.7755e+08,1794.8
6.7874e+08,1783.5
6.7874e+08,1783.7
6.7874e+08,1783.4
6.7874e+08,1783.5
6.7874e+08,1782.2
6.7874e+08,1783.6
6.7945e+08,1820.9
6.7945e+08,1822.8
6.7945e+08,1815.5
6.7945e+08,1819.8
6.7997e+08,1839.7
6.7997e+08,1839.7
6.7997e+08,1840
6.7997e+08,1840.5
6.7997e+08,1834.2
6.7997e+08,1834.3
6.8065e+08,1806
6.8065e+08,1807.1
6.8065e+08,1808.5
6.8065e+08,1808.6
6.8065e+08,1803.9
6.8065e+08,1805.6
6.8118e+08,1784.7
6.8118e+08,1785.3
6.8118e+08,1784.3
6.8118e+08,1785.2
6.8118e+08,1781.8
6.8118e+08,1782.7
6.8178e+08,1790.9
6.8178e+08,1791.4
6.8178e+08,1793.2
6.8178e+08,1794
6.8178e+08,1794.2
6.8178e+08,1795.2
6.8237e+08,1828.7
6.8237e+08,1831.3
6.8237e+08,1822.6
6.8237e+08,1827
6.8308e+08,1797.9
6.8308e+08,1798.3
6.8308e+08,1796.5
6.8308e+08,1797.7
6.8308e+08,1797.5
6.8308e+08,1799.2
6.8421e+08,1803.6
6.8421e+08,1804.7
6.8421e+08,1807.5
6.8421e+08,1807.8
6.8421e+08,1803.6
6.8421e+08,1804.1
6.8481e+08,1803.5
6.8481e+08,1805.8
6.8481e+08,1802.7
6.8481e+08,1804.2
6.8481e+08,1803.6
6.8481e+08,1805.4
6.8541e+08,1822.1
6.8541e+08,1823.1
6.8541e+08,1822.7
6.8541e+08,1824.1
6.8541e+08,1820.4
6.8541e+08,1823.5
6.8602e+08,1815.9
6.8602e+08,1816.4
