4.1851e+08,1718
6.8602e+08,1814.4
6.8602e+08,1814.7
6.8688e+08,1827.8
6.8688e+08,1825.2
6.8688e+08,1828.3
6.8688e+08,1825.5
6.8731e+08,1837.1
6.8731e+08,1835.6
6.8731e+08,1829.3
6.8731e+08,1832.1
6.8783e+08,1827.1
6.8783e+08,1825.3
6.8783e+08,1822.3
6.8783e+08,1823.5
6.8904e+08,1828.8
6.8904e+08,1827.2
6.8904e+08,1825.6
6.8964e+08,1849.7
6.8964e+08,1850.5
6.8964e+08,1847.7
6.8964e+08,1847.3
6.9025e+08,1845.7
6.9025e+08,1841.2
6.9146e+08,1838.6
6.9146e+08,1837.4
6.9146e+08,1834.7
6.9146e+08,1834.7
6.9198e+08,1849.1
6.9198e+08,1851.9
6.9206e+08,1837.5
6.9206e+08,1843.1
6.9267e+08,1837.1
6.9267e+08,1837
6.9267e+08,1834.7
6.9267e+08,1835.7
6.9327e+08,1847.4
6.9327e+08,1846.8
6.9327e+08,1843.9
6.9327e+08,1841.4
6.9353e+08,1857.6
6.9353e+08,1856.4
6.9354e+08,1849.8
6.9354e+08,1855
6.9448e+08,1868.1
6.9448e+08,1869.5
6.9448e+08,1869.6
6.9448e+08,1870.1
6.95e+08  ,1841.7
6.95e+08  ,1844.8
6.963e+08 ,1855.5
6.963e+08 ,1852.1
6.963e+08 ,1850.1
6.963e+08 ,1848
6.9682e+08,1879.6
6.9682e+08,1876.6
6.9751e+08,1859
6.9751e+08,1862.6
6.9751e+08,1864.5
6.9751e+08,1862
6.9811e+08,1841.1
6.9811e+08,1841.8
6.9811e+08,1836.2
6.9811e+08,1838.2
6.9863e+08,1879
6.9863e+08,1880.2
6.9863e+08,1879.5
6.9863e+08,1881.3
6.9915e+08,1828.6
6.9915e+08,1829.9
6.9915e+08,1825.2
6.9915e+08,1824.6
6.9991e+08,1847.3
6.9991e+08,1846.1
6.9991e+08,1846.7
6.9991e+08,1846.9
7.0053e+08,1835.3
7.0053e+08,1835.1
7.0053e+08,1831.9
7.0053e+08,1835.6
7.0113e+08,1835.1
7.0113e+08,1834.5
7.0113e+08,1833.1
7.0113e+08,1831.9
7.0235e+08,1840.4
7.0235e+08,1843.7
7.0235e+08,1838
7.0235e+08,1839.6
7.0286e+08,1835.4
7.0286e+08,1833.8
7.0286e+08,1833.8
7.0286e+08,1836.4
7.0355e+08,1825.9
7.0355e+08,1826.1
7.0355e+08,1831.7
7.0355e+08,1829.6
7.0442e+08,1832.1
7.0442e+08,1836.2
7.0442e+08,1834.1
7.0442e+08,1834.1
7.0537e+08,1829
7.0537e+08,1822.2
7.0537e+08,1824.3
7.0537e+08,1828.4
7.0597e+08,1819.4
7.0597e+08,1829.3
7.0597e+08,1830.9
7.0597e+08,1829.3
7.0649e+08,1797.6
7.0649e+08,1797.4
7.0649e+08,1796.2
7.0649e+08,1797.1
7.0699e+08,1824.8
7.0699e+08,1827.5
7.0699e+08,1823.9
7.0699e+08,1824.4
7.0779e+08,1814.8
7.0779e+08,1816.4
7.0779e+08,1813.5
7.0779e+08,1814.8
7.0839e+08,1807.2
7.0839e+08,1807.4
7.084e+08 ,1810
7.0891e+08,1819.2
7.0891e+08,1816.8
7.0891e+08,1813.4
7.0891e+08,1815.1
7.0951e+08,1816
7.0951e+08,1813.1
7.0952e+08,1814.3
7.0952e+08,1814
7.1012e+08,1801.6
7.1012e+08,1802.6
7.1012e+08,1799
7.1012e+08,1798.4
7.108e+08 ,1853.8
7.108e+08 ,1854.7
7.108e+08 ,1850.6
7.108e+08 ,1852.5
7.1132e+08,1794.2
7.1132e+08,1793.3
7.1132e+08,1789.4
7.1132e+08,1792.7
7.1202e+08,1795.5
7.1202e+08,1797.5
7.1202e+08,1796.6
7.1202e+08,1795.4
7.1262e+08,1803.5
7.1262e+08,1803.5
7.1263e+08,1805.9
7.1263e+08,1802.3
7.1314e+08,1808.3
7.1314e+08,1806.5
7.1384e+08,1800.5
7.1384e+08,1804.2
7.1384e+08,1803.7
7.1384e+08,1802.7
7.1445e+08,1824.6
7.1445e+08,1830.6
7.1445e+08,1822
7.1445e+08,1823.8
7.1496e+08,1819.3
7.1496e+08,1813.2
7.1496e+08,1817.9
7.1556e+08,1810.7
7.1556e+08,1809
7.1556e+08,1805.7
7.1556e+08,1807.8
7.1625e+08,1802.9
7.1625e+08,1804
7.1625e+08,1802.7
7.1625e+08,1801.4
7.1682e+08,1801.7
7.1685e+08,1803.2
7.1685e+08,1805.2
7.1747e+08,1822
7.1747e+08,1822.8
7.1747e+08,1813.6
7.1747e+08,1816.9
7.1807e+08,1820.9
7.1807e+08,1819.4
7.1807e+08,1815.3
7.1807e+08,1818.8
7.1928e+08,1832.7
7.1928e+08,1833.8
7.1928e+08,1831.1
7.1928e+08,1829.4
7.1988e+08,1830.3
7.1988e+08,1827.5
7.1988e+08,1820.5
7.1988e+08,1826.6
7.2049e+08,1836.9
7.2049e+08,1837.3
7.2049e+08,1833.3
7.2049e+08,1822.9
7.211e+08 ,1832.2
7.211e+08 ,1827.9
7.211e+08 ,1827.4
7.211e+08 ,1831.1
7.217e+08 ,1850.7
7.217e+08 ,1849.4
7.217e+08 ,1845.5
7.217e+08 ,1848
7.2238e+08,1834.2
7.2238e+08,1837.3
7.2238e+08,1833.2
7.2238e+08,1834.6
7.2289e+08,1832
7.2289e+08,1834.3
7.2289e+08,1834
7.2289e+08,1835.2
7.2334e+08,1837
7.2334e+08,1840
7.2334e+08,1839.7
7.2334e+08,1837.1
7.2403e+08,1838.9
7.2403e+08,1835
7.2403e+08,1837.2
7.2403e+08,1835.8
7.2462e+08,1843.8
7.2462e+08,1845.7
7.2462e+08,1843.7
7.2462e+08,1841.4
7.2584e+08,1840.2
7.2584e+08,1840.2
7.2584e+08,1828.3
7.2584e+08,1829.9
7.2645e+08,1832.6
7.2645e+08,1834.9
7.2645e+08,1828.4
7.2645e+08,1831.7
7.2792e+08,1848.6
7.2792e+08,1847.2
7.2792e+08,1845.3
7.2792e+08,1847
7.2825e+08,1863.9
7.2825e+08,1865.3
7.2895e+08,1841.8
7.2895e+08,1839.6
7.2895e+08,1840.5
7.2895e+08,1841.4
7.2956e+08,1841.6
7.2956e+08,1840.6
7.2956e+08,1837.4
7.2956e+08,1837.5
7.3008e+08,1836.8
7.3008e+08,1837.6
7.3008e+08,1836.7
7.3008e+08,1836.7
7.3146e+08,1847.7
7.3146e+08,1846.5
7.3146e+08,1846.5
7.3146e+08,1847.1
7.318e+08 ,1839.9
7.318e+08 ,1838.6
7.318e+08 ,1842.2
7.318e+08 ,1838.9
7.3241e+08,1869.9
7.3241e+08,1868.4
7.3259e+08,1865
7.3259e+08,1865.2
7.3259e+08,1864
7.3259e+08,1866.5
7.3319e+08,1866.8
7.3319e+08,1865.2
7.3319e+08,1861.5
7.3319e+08,1862
7.3354e+08,1849.2
7.3354e+08,1849.4
7.3354e+08,1843.6
7.3354e+08,1845.4
7.3422e+08,1831.5
7.3422e+08,1831.7
7.3422e+08,1828.7
7.3422e+08,1829
7.3475e+08,1829.2
7.3475e+08,1830.2
7.3475e+08,1822.5
7.3475e+08,1827.3
7.3535e+08,1833.7
7.3535e+08,1830.3
7.3604e+08,1828.3
7.3604e+08,1835.5
7.3604e+08,1828.8
7.3604e+08,1827.5
7.3672e+08,1841.3
7.3672e+08,1841.8
7.3672e+08,1833.2
7.3672e+08,1843.8
7.3741e+08,1834.6
7.3741e+08,1836.8
7.3741e+08,1830.6
7.3741e+08,1828.4
7.3775e+08,1810.5
7.3775e+08,1810.4
7.3775e+08,1811.2
7.3775e+08,1809.1
7.3837e+08,1814.7
7.3837e+08,1812.7
7.3837e+08,1809.1
7.3837e+08,1809.8
7.3924e+08,1802.2
7.3924e+08,1798.9
7.3924e+08,1799.7
7.3924e+08,1799.4
7.3983e+08,1809.8
7.3983e+08,1808.4
7.3983e+08,1811.2
7.3983e+08,1808.6
7.4043e+08,1792.6
7.4044e+08,1794.1
7.4044e+08,1792.6
7.4105e+08,1804.2
7.4105e+08,1804.5
7.4105e+08,1804.1
7.4165e+08,1805
7.4165e+08,1803.6
7.4166e+08,1803.2
7.4226e+08,1809.3
7.4226e+08,1803.9
7.4226e+08,1811.8
7.4226e+08,1807.7
7.4287e+08,1799
7.4287e+08,1800.8
7.4287e+08,1796.5
7.4287e+08,1796.4
7.4345e+08,1825.8
7.4345e+08,1823
7.4345e+08,1827.5
7.4345e+08,1821.4
7.4391e+08,1814
7.4391e+08,1814.1
7.4391e+08,1805.9
7.4391e+08,1805.3
7.4468e+08,1800
7.4468e+08,1797.3
7.4468e+08,1796.3
7.4468e+08,1795.9
7.4526e+08,1800.7
7.4526e+08,1803.5
7.4526e+08,1800.8
7.4526e+08,1800.5
7.4569e+08,1818.5
7.4569e+08,1817.8
7.4569e+08,1818.8
7.4569e+08,1817.9
7.4658e+08,1821
7.4658e+08,1819.5
7.4658e+08,1823.1
7.4658e+08,1815.5
7.4892e+08,1816.3
7.4892e+08,1819.7
7.4892e+08,1817
7.4892e+08,1813.9
7.4953e+08,1833.3
7.4953e+08,1830
7.4953e+08,1829.8
7.4953e+08,1830.6
7.5012e+08,1851
7.5012e+08,1846.1
7.5012e+08,1844.6
7.5012e+08,1848.8
7.5012e+08,1844.3
7.5012e+08,1844.8
7.5054e+08,1822.9
7.5054e+08,1829.7
7.5054e+08,1821
7.5054e+08,1826.5
7.5054e+08,1824.2
7.5054e+08,1820.2
7.5132e+08,1821.8
7.5132e+08,1822.3
7.5132e+08,1822.5
7.5132e+08,1825.9
7.5132e+08,1822.2
7.5132e+08,1819.6
7.5183e+08,1843.5
7.5183e+08,1845.5
7.5183e+08,1847
7.5183e+08,1849
7.5183e+08,1840.7
7.5253e+08,1854.3
7.5253e+08,1854.6
7.5253e+08,1858.9
7.5253e+08,1858.1
7.5253e+08,1839.6
7.5253e+08,1843.6
7.5287e+08,1829.8
7.5287e+08,1832.2
7.5287e+08,1830.7
7.5287e+08,1824.7
7.5287e+08,1827.3
7.5287e+08,1826.8
7.5436e+08,1842.2
7.5436e+08,1838.6
7.5436e+08,1842.8
7.5436e+08,1843.9
7.5436e+08,1833.8
7.5436e+08,1837.8
7.5487e+08,1856.6
7.5487e+08,1859
7.5487e+08,1854.5
7.5487e+08,1859.1
7.5487e+08,1853.9
7.5487e+08,1862.5
7.5557e+08,1827.8
7.5557e+08,1827.7
7.5557e+08,1823.5
7.5557e+08,1826.7
7.5557e+08,1822.7
7.5557e+08,1825.8
7.5599e+08,1871.6
7.5599e+08,1873.8
7.5599e+08,1869.7
7.5599e+08,1867.3
7.5599e+08,1874
7.5599e+08,1869.6
7.5695e+08,1846.4
7.5695e+08,1848.4
7.5695e+08,1842.5
7.5695e+08,1844.6
7.5695e+08,1847.6
7.5695e+08,1846.4
7.5738e+08,1874.6
7.5738e+08,1873.5
7.5738e+08,1873.8
7.5738e+08,1870.8
7.5738e+08,1870.9
7.5738e+08,1871.9
7.5771e+08,1855.3
7.5771e+08,1856.1
7.5771e+08,1857.5
7.5771e+08,1853.7
7.5771e+08,1857.2
7.5771e+08,1855.5
7.5833e+08,1832.8
7.5833e+08,1834.7
7.5833e+08,1829.7
7.5833e+08,1825.6
7.592e+08 ,1849.6
7.592e+08 ,1845.8
7.592e+08 ,1847.1
7.592e+08 ,1846.6
7.592e+08 ,1844.7
7.592e+08 ,1839
7.5954e+08,1849.3
7.5954e+08,1854.1
7.5954e+08,1856.9
7.5954e+08,1852
7.5959e+08,1854.7
7.5959e+08,1846.2
7.604e+08 ,1843.5
7.604e+08 ,1843.8
7.604e+08 ,1844.9
7.604e+08 ,1845.5
7.604e+08 ,1836.6
7.604e+08 ,1832.8
7.6101e+08,1848.4
7.6101e+08,1850.5
7.6101e+08,1845.1
7.6101e+08,1844.5
7.6101e+08,1841.6
7.6101e+08,1841.3
7.6152e+08,1861.7
7.6152e+08,1863.1
7.6221e+08,1895.4
7.6221e+08,1898.3
7.6221e+08,1896.4
7.6221e+08,1897.8
7.6221e+08,1895.5
7.6221e+08,1892.8
7.6265e+08,1882.6
7.6265e+08,1881.8
7.6265e+08,1875
7.6265e+08,1876.6
7.6265e+08,1876.4
7.6343e+08,1866
7.6343e+08,1865.7
7.6343e+08,1865.9
7.6343e+08,1870.1
7.6343e+08,1864.2
7.6343e+08,1868.9
7.6422e+08,1864.3
7.6422e+08,1864.6
7.6422e+08,1865.5
7.6422e+08,1864.9
7.6422e+08,1861.3
7.6422e+08,1863.1
7.6454e+08,1858.8
7.6454e+08,1859.7
7.6454e+08,1856.7
7.6454e+08,1857.2
7.6454e+08,1855.1
7.6454e+08,1853.6
7.6523e+08,1852
7.6523e+08,1855.3
7.6523e+08,1852.2
7.6523e+08,1855.3
7.6583e+08,1847.9
7.6583e+08,1847.9
7.6583e+08,1848.4
7.6583e+08,1847.9
7.6583e+08,1844.5
7.6583e+08,1847.9
7.6645e+08,1846.7
7.6645e+08,1849.3
7.6645e+08,1847.5
7.6645e+08,1850.6
7.6645e+08,1843
7.6645e+08,1843.3
7.6706e+08,1838.9
7.6706e+08,1838.1
7.6706e+08,1839.6
7.6706e+08,1837.6
7.6706e+08,1833.5
7.6706e+08,1833.9
7.6827e+08,1825.1
7.6827e+08,1830
7.6827e+08,1826.2
7.6827e+08,1827.6
7.6827e+08,1822.1
7.6827e+08,1823.3
7.6883e+08,1827.8
7.6883e+08,1827.3
7.6887e+08,1829
7.6887e+08,1830.2
7.6956e+08,1829.8
7.6956e+08,1829.9
7.6956e+08,1827.1
7.6998e+08,1817.1
7.6998e+08,1816.8
7.6998e+08,1814.3
7.6998e+08,1811.5
7.7127e+08,1823.1
7.7127e+08,1823.3
7.7127e+08,1826.8
7.7127e+08,1825.7
7.7128e+08,1822
7.7128e+08,1821.2
7.7172e+08,1820.3
7.7172e+08,1819.7
7.7172e+08,1819.9
7.7172e+08,1821.2
7.7172e+08,1818.5
7.7172e+08,1820.1
7.7258e+08,1812.6
7.7258e+08,1812.8
7.7258e+08,1812.5
7.7258e+08,1811.1
7.7258e+08,1810.3
7.7258e+08,1811.5
7.731e+08 ,1808.4
7.731e+08 ,1814.6
7.731e+08 ,1809.1
7.731e+08 ,1807.7
7.731e+08 ,1805.2
7.731e+08 ,1807.9
7.7352e+08,1816.2
7.7352e+08,1816
7.7352e+08,1818.1
7.7352e+08,1817.6
7.7352e+08,1815.4
7.744e+08 ,1820
7.744e+08 ,1821.4
7.744e+08 ,1820.2
7.744e+08 ,1820
7.744e+08 ,1818.9
7.744e+08 ,1817.8
7.75e+08  ,1830.5
7.75e+08  ,1829.6
7.75e+08  ,1831.4
7.75e+08  ,1833.3
7.75e+08  ,1833.8
7.7543e+08,1823.7
7.7543e+08,1826.1
7.7543e+08,1828.2
7.7543e+08,1825.1
7.7543e+08,1826.3
7.7543e+08,1824.5
7.7602e+08,1854.9
7.7602e+08,1849.8
7.7602e+08,1847.9
7.7602e+08,1848.7
7.7602e+08,1835.3
7.7602e+08,1837.4
7.7682e+08,1884.9
7.7682e+08,1885.4
7.7682e+08,1884.3
7.7682e+08,1882.1
7.7733e+08,1838.2
7.7733e+08,1836.5
7.7733e+08,1837.8
7.7733e+08,1837.9
7.7793e+08,1808.6
7.7793e+08,1806.7
7.7793e+08,1811
7.7793e+08,1810.3
7.7793e+08,1808
7.7916e+08,1834.7
7.7916e+08,1833.8
7.7916e+08,1836.4
7.7916e+08,1834.6
7.7916e+08,1839.4
7.7916e+08,1838.9
7.7966e+08,1823.7
7.7966e+08,1824.6
7.7966e+08,1823.2
7.7966e+08,1820.9
7.7966e+08,1823.6
7.7966e+08,1821.9
7.8044e+08,1834.7
7.8044e+08,1828.2
7.8044e+08,1827.7
7.8044e+08,1827.5
7.8044e+08,1829.4
7.8103e+08,1840.7
7.8103e+08,1839.2
7.8103e+08,1840.6
7.8158e+08,1904.1
7.8158e+08,1905.8
7.8158e+08,1902.3
7.8158e+08,1900.2
7.8158e+08,1903.7
7.8158e+08,1902.3
7.8226e+08,1889.7
7.8226e+08,1885.2
7.8277e+08,1838.9
7.8277e+08,1840.9
7.8277e+08,1838.9
7.8277e+08,1840.6
7.8346e+08,1834.5
7.8346e+08,1840.1
7.8346e+08,1844.4
7.8346e+08,1838.3
7.8347e+08,1841.5
7.8347e+08,1839
7.8399e+08,1835.7
7.8399e+08,1835.9
7.8399e+08,1838.7
7.8399e+08,1837.9
7.8399e+08,1835
7.8399e+08,1835.2
7.8451e+08,1843
7.8451e+08,1840.3
7.8451e+08,1839.7
7.8451e+08,1842.3
7.8451e+08,1840.1
7.8451e+08,1836.4
7.8525e+08,1836.6
7.8525e+08,1841.8
7.8528e+08,1830.5
7.8528e+08,1827.7
7.8528e+08,1826.8
7.8528e+08,1827.8
7.8579e+08,1884.8
7.8579e+08,1881.2
7.8579e+08,1879
7.858e+08 ,1872.2
7.858e+08 ,1871
7.8642e+08,1891.1
7.8642e+08,1890.7
7.8642e+08,1903.2
7.8642e+08,1901.3
7.8642e+08,1892.6
7.8642e+08,1894.8
7.8702e+08,1866
7.8702e+08,1868.5
7.8702e+08,1867.6
7.8702e+08,1861.8
7.8702e+08,1863.7
7.8702e+08,1860.9
7.8763e+08,1862.9
7.8763e+08,1861.7
7.8763e+08,1861.4
7.8763e+08,1863
7.8823e+08,1880
7.8823e+08,1879.2
7.8823e+08,1880.5
7.8823e+08,1877
7.8823e+08,1875.9
7.8823e+08,1883.8
7.8875e+08,1848.6
7.8875e+08,1846.3
7.8875e+08,1848.9
7.8875e+08,1850.5
7.8875e+08,1852.8
7.8875e+08,1846.6
7.8934e+08,1843.8
7.8934e+08,1843.7
7.8934e+08,1843
7.8934e+08,1844.7
7.8934e+08,1839.6
7.8934e+08,1838.8
7.8977e+08,1844.9
7.8977e+08,1839.7
7.8977e+08,1836.9
7.8977e+08,1835.8
7.9072e+08,1889
7.9072e+08,1890.2
7.9133e+08,1897.1
7.9133e+08,1895.7
7.9133e+08,1893.9
7.9133e+08,1895
7.9133e+08,1878.5
7.9133e+08,1877.7
7.9176e+08,1882.3
7.9176e+08,1878.9
7.9176e+08,1881.7
7.9176e+08,1881.1
7.9176e+08,1885.5
7.9176e+08,1883
7.9264e+08,1870
7.9264e+08,1867.7
7.9264e+08,1867.9
7.9264e+08,1869.8
7.9268e+08,1873.9
7.9268e+08,1871.4
7.9305e+08,1873.9
7.9305e+08,1871.2
7.9305e+08,1869.2
7.9305e+08,1871.9
7.9305e+08,1870.6
7.9305e+08,1867.4
7.9367e+08,1895.3
7.9367e+08,1898.6
7.9367e+08,1896.7
7.9367e+08,1898.1
7.9367e+08,1893.5
7.9367e+08,1897.5
7.94e+08  ,1875.9
7.94e+08  ,1876.9
7.94e+08  ,1875.3
7.94e+08  ,1872.9
7.94e+08  ,1874.2
7.94e+08  ,1872.6
7.9495e+08,1869
7.9495e+08,1870
7.9495e+08,1866.8
7.9495e+08,1871.1
7.9495e+08,1863.6
7.9495e+08,1866.5
7.9547e+08,1858.7
7.9547e+08,1856.5
7.9547e+08,1858.3
7.9547e+08,1855.2
7.9547e+08,1853.5
7.961e+08 ,1859.9
7.961e+08 ,1861.1
7.961e+08 ,1858.4
7.961e+08 ,1858.8
7.961e+08 ,1852
7.961e+08 ,1851.1
7.9651e+08,1851.5
7.9651e+08,1853.1
7.9652e+08,1851.4
7.9652e+08,1846.4
7.973e+08 ,1862.4
7.9731e+08,1849.5
7.9731e+08,1856.4
7.979e+08 ,1854.3
7.979e+08 ,1856.4
7.979e+08 ,1858.5
7.979e+08 ,1856.5
7.979e+08 ,1863.3
7.979e+08 ,1860.8
7.9842e+08,1850.9
7.9842e+08,1851.8
7.9842e+08,1849.4
7.9842e+08,1847.8
7.991e+08 ,1835.6
7.991e+08 ,1832.6
7.991e+08 ,1831.9
7.991e+08 ,1830.8
7.9954e+08,1832
7.9954e+08,1830.2
7.9954e+08,1829
7.9954e+08,1829.4
7.9998e+08,1827.7
7.9998e+08,1831.3
7.9998e+08,1828.5
7.9998e+08,1831.3
8.0075e+08,1829.7
8.0075e+08,1828.2
8.0075e+08,1831.9
8.0075e+08,1831.3
8.0075e+08,1827.2
8.0075e+08,1828.5
8.0127e+08,1830.7
8.0127e+08,1828.4
8.0127e+08,1827.7
8.0127e+08,1829.9
8.0128e+08,1831.7
8.0128e+08,1824.1
8.0196e+08,1819.7
8.0196e+08,1819.9
8.0196e+08,1820.2
8.0196e+08,1821.5
8.0196e+08,1814.3
8.0196e+08,1817.8
8.0272e+08,1827.7
8.0272e+08,1821.1
8.0273e+08,1820.4
8.0273e+08,1818
8.0334e+08,1811.6
8.0334e+08,1815.8
8.0334e+08,1828.2
8.0334e+08,1833.6
8.0334e+08,1829.1
8.0334e+08,1830.9
8.0395e+08,1809.5
8.0395e+08,1807.7
8.0438e+08,1811.9
8.0438e+08,1807.6
8.0438e+08,1815.1
8.0438e+08,1811.6
8.0438e+08,1809.5
8.0438e+08,1809.1
8.0516e+08,1837.8
8.0516e+08,1834.4
8.0516e+08,1832.8
8.0516e+08,1833.4
8.0516e+08,1826.2
8.0516e+08,1821.4
8.0577e+08,1809.9
8.0577e+08,1811.9
8.0577e+08,1807.4
8.0577e+08,1803.6
8.0637e+08,1806.7
8.0637e+08,1807.1
8.0637e+08,1805.6
8.0637e+08,1806.4
8.0637e+08,1803.4
8.0637e+08,1810.4
8.0697e+08,1815.7
8.0697e+08,1818.3
8.0697e+08,1818.8
8.0697e+08,1816
8.0698e+08,1815.5
8.0698e+08,1814.3
8.0758e+08,1811.7
8.0758e+08,1817.4
8.0758e+08,1818.3
8.0758e+08,1814.1
8.0758e+08,1807.9
8.0758e+08,1807.2
8.0826e+08,1827.5
8.0826e+08,1822.9
8.0886e+08,1820.2
8.0886e+08,1821.9
8.0886e+08,1820.6
8.0886e+08,1821.6
8.0887e+08,1819.2
8.0947e+08,1819.6
8.0947e+08,1822.3
8.0947e+08,1822.4
8.0947e+08,1819.5
8.0947e+08,1817.1
8.0947e+08,1821.9
8.1008e+08,1822.8
8.1008e+08,1823.7
8.1008e+08,1825
8.1008e+08,1826.6
8.105e+08 ,1831.1
8.105e+08 ,1830
8.105e+08 ,1827
8.105e+08 ,1829.1
8.105e+08 ,1834.4
8.105e+08 ,1830.9
8.1121e+08,1843.4
8.1121e+08,1848.2
8.1121e+08,1846.2
8.1121e+08,1847.1
8.1121e+08,1841.1
8.1121e+08,1845
8.1164e+08,1852.8
8.1164e+08,1850
8.1242e+08,1850.6
8.1242e+08,1852
8.1242e+08,1855.4
8.1242e+08,1855.1
8.1242e+08,1855.1
8.1242e+08,1853.6
8.1312e+08,1837.4
8.1312e+08,1840.9
8.1312e+08,1839.3
8.1312e+08,1839.6
8.1312e+08,1837.1
8.1312e+08,1836.4
8.1363e+08,1834.1
8.1363e+08,1831.2
8.1363e+08,1833.9
8.1363e+08,1832.7
8.1363e+08,1835.1
8.1363e+08,1827.8
8.1525e+08,1844.9
8.1525e+08,1846.9
8.1525e+08,1845.1
8.1525e+08,1843.5
8.1525e+08,1840.9
8.1525e+08,1841
8.1596e+08,1893
8.1596e+08,1891.9
8.1596e+08,1894.5
8.1596e+08,1897
8.1596e+08,1895.5
8.1596e+08,1897
8.1666e+08,1848.8
8.1666e+08,1850.1
8.1666e+08,1849.8
8.1666e+08,1851.8
8.1666e+08,1849
8.1666e+08,1846.6
8.1813e+08,1873.9
8.1813e+08,1871.6
8.1813e+08,1864.1
8.1813e+08,1864.9
8.1854e+08,1874.9
8.1854e+08,1875.3
8.1916e+08,1872.7
8.1916e+08,1871.4
8.1916e+08,1874.4
8.1916e+08,1870.1
8.1916e+08,1866.8
8.1916e+08,1867.9
8.1968e+08,1853.8
8.1968e+08,1862.2
8.1968e+08,1848.7
8.1968e+08,1849.3
8.2019e+08,1854.2
8.2019e+08,1859.2
8.2019e+08,1858.9
8.2019e+08,1856.6
8.2217e+08,1855.8
8.2217e+08,1864.4
8.2217e+08,1853.8
8.2217e+08,1851
8.2217e+08,1847.6
8.2217e+08,1846.7
8.227e+08 ,1859.8
8.227e+08 ,1855.7
8.227e+08 ,1852.3
8.227e+08 ,1851.1
8.227e+08 ,1852.8
8.227e+08 ,1849.1
8.233e+08 ,1868.4
8.233e+08 ,1867.2
8.2331e+08,1867.2
8.2331e+08,1870.5
8.2331e+08,1863.7
8.2331e+08,1864.8
8.254e+08 ,1871.4
8.254e+08 ,1872
8.254e+08 ,1871.8
8.254e+08 ,1873.1
8.254e+08 ,1869.2
8.254e+08 ,1870
8.2572e+08,1867.1
8.2572e+08,1867.5
8.2572e+08,1864.1
8.2572e+08,1869.7
8.2572e+08,1862.3
8.2572e+08,1865.4
8.2641e+08,1874.7
8.2641e+08,1873.6
8.2641e+08,1872.3
8.2641e+08,1875.3
8.2641e+08,1873.2
8.2762e+08,1861.1
8.2762e+08,1868.2
8.2762e+08,1862.7
8.2762e+08,1864.2
8.2762e+08,1856.3
8.2814e+08,1849.7
8.2814e+08,1851.9
8.2814e+08,1845.4
8.2814e+08,1852.8
8.2875e+08,1849.7
8.2875e+08,1849.2
8.2875e+08,1847
8.2875e+08,1850.7
8.2875e+08,1847.6
8.2875e+08,1848.1
8.2935e+08,1857.4
