4.1851e+08,1718
1.1463e+09,1864.5
1.1469e+09,1863.9
1.1469e+09,1860.7
1.1469e+09,1862.5
1.1469e+09,1860.5
1.1475e+09,1867.8
1.1475e+09,1866.6
1.1475e+09,1857.2
1.1481e+09,1850.8
1.1481e+09,1851
1.1487e+09,1854
1.1487e+09,1853.2
1.1487e+09,1858
1.1487e+09,1858.4
1.1493e+09,1851.5
1.1493e+09,1852.3
1.1493e+09,1842
1.1493e+09,1849.9
1.1505e+09,1851.6
1.1505e+09,1849.5
1.1505e+09,1848.3
1.1505e+09,1848.7
1.1511e+09,1852.8
1.1511e+09,1850.9
1.1522e+09,1841
1.1522e+09,1835.6
1.1522e+09,1839.4
1.1522e+09,1841.3
1.1529e+09,1854.8
1.1529e+09,1856.2
1.1535e+09,1845.7
1.1535e+09,1843.1
1.1535e+09,1847.8
1.1535e+09,1847.9
1.1541e+09,1838.3
1.1541e+09,1838.1
1.1546e+09,1844.1
1.1546e+09,1839.9
1.1546e+09,1845.7
1.1546e+09,1847.6
1.1553e+09,1832.1
1.1553e+09,1833.8
1.1559e+09,1831
1.1559e+09,1829.4
1.1559e+09,1831.9
1.1565e+09,1835.2
1.1565e+09,1834.8
1.1565e+09,1837.1
1.1565e+09,1841.3
1.157e+09 ,1865.2
1.157e+09 ,1865.6
1.1571e+09,1860.1
1.1571e+09,1853.8
1.1578e+09,1863.5
1.1578e+09,1861.6
1.1578e+09,1870.3
1.1578e+09,1869.6
1.1589e+09,1857.8
1.1589e+09,1855.5
1.159e+09 ,1856.2
1.159e+09 ,1857.5
1.1596e+09,1908.9
1.1596e+09,1909
1.1602e+09,1853
1.1602e+09,1856.9
1.1602e+09,1856.8
1.1614e+09,1857
1.1614e+09,1859.7
1.1614e+09,1863.6
1.1614e+09,1866.5
1.1619e+09,1848.9
1.1619e+09,1848
1.1619e+09,1907.1
1.1619e+09,1904.8
1.1626e+09,1861.3
1.1626e+09,1860.5
1.1631e+09,1857.3
1.1631e+09,1861.2
1.1638e+09,1871.9
1.1638e+09,1874.7
1.1638e+09,1869.5
1.1638e+09,1867.1
1.1642e+09,1864.7
1.1642e+09,1860.1
1.1642e+09,1862.3
1.1642e+09,1861.7
1.165e+09 ,1877.8
1.165e+09 ,1879.8
1.165e+09 ,1880.3
1.165e+09 ,1880.2
1.1656e+09,1869.8
1.1656e+09,1869.4
1.1656e+09,1867.3
1.1656e+09,1867
1.1662e+09,1866.1
1.1662e+09,1869.1
1.1662e+09,1869.1
1.1662e+09,1875.4
1.1668e+09,1869.7
1.1668e+09,1869.9
1.1668e+09,1895
1.1668e+09,1894.1
1.168e+09 ,1905.6
1.168e+09 ,1903.8
1.168e+09 ,1909
1.168e+09 ,1906.2
1.1692e+09,1887.9
1.1692e+09,1887.1
1.1692e+09,1885.1
1.1692e+09,1885.9
1.1698e+09,1883.1
1.1698e+09,1883.9
1.1699e+09,1913.7
1.1699e+09,1910.5
1.1704e+09,1873.9
1.1704e+09,1873.5
1.1705e+09,1871.5
1.1705e+09,1872.3
1.171e+09 ,1884.1
1.171e+09 ,1883.3
1.1711e+09,1890.4
1.1711e+09,1888.4
1.1717e+09,1880.2
1.1717e+09,1870.5
1.1717e+09,1871.6
1.1717e+09,1872.1
1.1729e+09,1881.8
1.1729e+09,1881.3
1.1735e+09,1871.6
1.1735e+09,1869.5
1.1735e+09,1868.7
1.1735e+09,1866.7
1.1741e+09,1872.8
1.1741e+09,1873.3
1.1741e+09,1877.6
1.1741e+09,1879.8
1.1747e+09,1883.7
1.1747e+09,1882.3
1.1747e+09,1883.3
1.1747e+09,1883.5
1.1753e+09,1878.5
1.1753e+09,1876
1.1753e+09,1879.6
1.1753e+09,1880
1.1759e+09,1884.5
1.1759e+09,1880.5
1.1759e+09,1874.5
1.1759e+09,1874
1.1765e+09,1887.6
1.1765e+09,1890.8
1.1765e+09,1895
1.1765e+09,1896.4
1.1771e+09,1869.2
1.1771e+09,1870.3
1.1771e+09,1869.3
1.1771e+09,1870.2
1.1777e+09,1871.7
1.1777e+09,1870.3
1.1777e+09,1867.3
1.1777e+09,1865.7
1.1783e+09,1864.8
1.1783e+09,1865.8
1.1783e+09,1862.5
1.1783e+09,1863.9
1.1789e+09,1856.9
1.1789e+09,1857.5
1.1795e+09,1872.9
1.1795e+09,1873.6
1.1795e+09,1854.4
1.1795e+09,1855.7
1.1801e+09,1856.4
1.1801e+09,1853.2
1.1801e+09,1858.9
1.1801e+09,1860.1
1.1807e+09,1852.3
1.1807e+09,1853
1.1807e+09,1854.4
1.1807e+09,1856.5
1.1813e+09,1865
1.1813e+09,1864.2
1.1813e+09,1873.5
1.1813e+09,1873.2
1.1819e+09,1849.9
1.1819e+09,1850.8
1.1819e+09,1850.1
1.1819e+09,1848.1
1.1825e+09,1854.5
1.1825e+09,1856.1
1.1826e+09,1853
1.1826e+09,1853.3
1.1831e+09,1848.6
1.1831e+09,1849.4
1.1832e+09,1847.4
1.1832e+09,1848.8
1.1849e+09,1838
1.1849e+09,1837
1.1849e+09,1842.1
1.1849e+09,1842.8
1.1856e+09,1836.7
1.1856e+09,1838.9
1.1856e+09,1840.1
1.1856e+09,1839
1.1862e+09,1852.2
1.1862e+09,1851.7
1.1862e+09,1855.1
1.1862e+09,1858.3
1.1874e+09,1858.1
1.1874e+09,1856.5
1.1874e+09,1858.1
1.1874e+09,1860.7
1.1898e+09,1898
1.1898e+09,1899.3
1.1904e+09,1873.1
1.1904e+09,1871.8
1.191e+09 ,1875
1.191e+09 ,1876.2
1.1916e+09,1874.2
1.1916e+09,1876.2
1.1928e+09,1877.8
1.1928e+09,1878.3
1.1928e+09,1876.9
1.1928e+09,1879.6
1.1934e+09,1879.6
1.1934e+09,1879.6
1.1934e+09,1882.2
1.1934e+09,1889.3
1.1939e+09,1866.5
1.1939e+09,1867.6
1.194e+09 ,1870.6
1.194e+09 ,1871.1
1.1946e+09,1878.7
1.1946e+09,1877.8
1.1947e+09,1885.3
1.1947e+09,1885.2
1.1953e+09,1871.3
1.1953e+09,1877
1.1953e+09,1871.2
1.1953e+09,1872.8
1.1965e+09,1870.2
1.1965e+09,1869
1.1965e+09,1871
1.1965e+09,1871.4
1.1971e+09,1884.4
1.1971e+09,1888
1.1971e+09,1896
1.1971e+09,1891.2
1.1977e+09,1902.4
1.1977e+09,1900.4
1.1977e+09,1894.1
1.1977e+09,1893
1.1983e+09,1935.8
1.1983e+09,1937.9
1.1989e+09,1895.7
1.1989e+09,1897.4
1.1989e+09,1897.3
1.1989e+09,1895.2
1.1998e+09,1879
1.1998e+09,1878
1.2001e+09,1879.2
1.2001e+09,1877.8
1.2001e+09,1885.2
1.2001e+09,1885.2
1.2013e+09,1929.3
1.2013e+09,1930.1
1.2022e+09,1925.4
1.2022e+09,1924.9
1.2022e+09,1932.4
1.2022e+09,1933.1
1.203e+09 ,1926.3
1.203e+09 ,1927.8
1.203e+09 ,1919.4
1.203e+09 ,1918.8
1.2037e+09,1913
1.2037e+09,1913.8
1.2037e+09,1910.9
1.2037e+09,1913.6
1.2042e+09,1905.1
1.2042e+09,1908.9
1.2049e+09,1904.1
1.2049e+09,1907.6
1.2049e+09,1908.8
1.2049e+09,1909.2
1.2058e+09,1885
1.2058e+09,1889.1
1.2058e+09,1890.1
1.2058e+09,1886.2
1.2072e+09,1881.2
1.2072e+09,1881.2
1.2072e+09,1882.3
1.2072e+09,1884.2
1.208e+09 ,1915.7
1.208e+09 ,1915.3
1.208e+09 ,1916.1
1.208e+09 ,1917.2
1.2102e+09,1874.9
1.2102e+09,1873.5
1.2102e+09,1872.7
1.2102e+09,1872.8
1.2104e+09,1870.1
1.2104e+09,1874.7
1.2104e+09,1874.5
1.2104e+09,1875
1.2111e+09,1865.5
1.2111e+09,1864
1.2111e+09,1865.5
1.2111e+09,1864.9
1.2116e+09,1898.3
1.2116e+09,1900.7
1.2116e+09,1898.1
1.2116e+09,1899.8
1.2119e+09,1863.2
1.2119e+09,1863.6
1.2119e+09,1862.7
1.2119e+09,1864.1
1.2125e+09,1860.9
1.2125e+09,1863.2
1.2125e+09,1863.3
1.2125e+09,1865.1
1.2132e+09,1857.6
1.2132e+09,1856.6
1.2132e+09,1861.7
1.2132e+09,1863
1.214e+09 ,1862.7
1.214e+09 ,1864.5
1.214e+09 ,1861.7
1.2146e+09,1852.8
1.2146e+09,1854.3
1.2146e+09,1853.6
1.2146e+09,1853.6
1.2151e+09,1853.8
1.2151e+09,1852.9
1.2151e+09,1854.7
1.2151e+09,1853.8
1.2155e+09,1862.6
1.2155e+09,1861.3
1.2156e+09,1864.5
1.2156e+09,1868.3
1.2163e+09,1849.3
1.2163e+09,1845.8
1.2163e+09,1848
1.2163e+09,1845
1.217e+09 ,1848.6
1.217e+09 ,1849.1
1.217e+09 ,1847.9
1.2176e+09,1843.4
1.2176e+09,1842
1.2176e+09,1844.4
1.2176e+09,1842.6
1.2182e+09,1849.8
1.2182e+09,1848.4
1.2182e+09,1852
1.2182e+09,1852.5
1.2187e+09,1846.1
1.2187e+09,1848.9
1.2187e+09,1849.1
1.2187e+09,1848.4
1.2204e+09,1851.7
1.2204e+09,1850.1
1.2204e+09,1854
1.2204e+09,1858.2
1.2228e+09,1871.1
1.2228e+09,1869.7
1.2234e+09,1879.4
1.2234e+09,1878.8
1.2234e+09,1884.6
1.2234e+09,1881.8
1.2237e+09,1872
1.2237e+09,1871.9
1.2237e+09,1871.6
1.2237e+09,1872.3
1.2249e+09,1876.2
1.2249e+09,1876
1.2249e+09,1877.4
1.2249e+09,1876.8
1.2255e+09,1930.5
1.2255e+09,1929.4
1.2261e+09,1879.6
1.2261e+09,1877.8
1.2261e+09,1882.7
1.2261e+09,1883.1
1.2267e+09,1882.6
1.2267e+09,1882.8
1.2267e+09,1885.9
1.2267e+09,1887
1.2274e+09,1920
1.2274e+09,1920
1.2274e+09,1921.1
1.2274e+09,1923.6
1.2282e+09,1908.6
1.2282e+09,1908.9
1.2282e+09,1910.6
1.2282e+09,1913.6
1.2285e+09,1887.1
1.2285e+09,1887
1.2285e+09,1891.8
1.2285e+09,1888.5
1.229e+09 ,1902.1
1.229e+09 ,1901.6
1.229e+09 ,1899.2
1.229e+09 ,1901.8
1.2295e+09,1919
1.2295e+09,1918
1.2295e+09,1900.9
1.2295e+09,1903.5
1.2305e+09,1931.6
1.2305e+09,1927.4
1.2305e+09,1909.9
1.2305e+09,1912
1.2309e+09,1898.1
1.2309e+09,1899
1.2309e+09,1903.8
1.2309e+09,1898.8
1.2315e+09,1907.8
1.2315e+09,1907.3
1.2315e+09,1908.4
1.2315e+09,1906.6
1.2321e+09,1900.2
1.2321e+09,1899.3
1.2321e+09,1900
1.2321e+09,1898.5
1.2328e+09,1875.2
1.2328e+09,1875.4
1.2333e+09,1926.5
1.2333e+09,1927.2
1.2334e+09,1932.4
1.2334e+09,1932.4
1.2339e+09,1893.1
1.2339e+09,1894
1.2339e+09,1893.2
1.2339e+09,1890.2
1.2345e+09,1912.1
1.2345e+09,1910.4
1.2355e+09,1886
1.2355e+09,1884.5
1.2358e+09,1896.4
1.2358e+09,1895.8
1.2358e+09,1896.3
1.2358e+09,1895.9
1.2362e+09,1911.3
1.2362e+09,1911.2
1.2362e+09,1911.5
1.2362e+09,1911.4
1.2369e+09,1925.2
1.2369e+09,1924.2
1.2369e+09,1920.9
1.2369e+09,1921
1.2374e+09,1897.1
1.2374e+09,1896.1
1.2374e+09,1895.9
1.2374e+09,1896.8
1.2381e+09,1891.8
1.2381e+09,1893.4
1.2381e+09,1891
1.2381e+09,1892
1.2385e+09,1892
1.2385e+09,1891.6
1.2385e+09,1891.7
1.2385e+09,1891.7
1.2391e+09,1903.7
1.2391e+09,1904.3
1.2391e+09,1904
1.2391e+09,1901.6
1.24e+09  ,1909.9
1.24e+09  ,1909.2
1.24e+09  ,1905.8
1.24e+09  ,1903.5
1.2405e+09,1902.7
1.2405e+09,1899
1.2405e+09,1897.5
1.2405e+09,1898.7
1.2412e+09,1863.3
1.2412e+09,1865.5
1.2412e+09,1864.3
1.2412e+09,1864.5
1.2419e+09,1881.3
1.2419e+09,1883
1.2419e+09,1884.7
1.2419e+09,1884.6
1.2425e+09,1885.8
1.2425e+09,1885.5
1.2425e+09,1884.4
1.2425e+09,1885.8
1.243e+09 ,1877.2
1.243e+09 ,1878.2
1.243e+09 ,1878.5
1.243e+09 ,1878.5
1.2436e+09,1876.7
1.2436e+09,1876
1.2436e+09,1876.9
1.2436e+09,1877.3
1.2441e+09,1868.9
1.2441e+09,1870.4
1.2441e+09,1870.9
1.2441e+09,1868.3
1.2446e+09,1862.6
1.2446e+09,1861.8
1.2446e+09,1862.3
1.2446e+09,1863.5
1.2453e+09,1856.5
1.2453e+09,1857.3
1.2453e+09,1858.3
1.2453e+09,1856.3
1.246e+09 ,1854.2
1.246e+09 ,1854
1.246e+09 ,1855.7
1.246e+09 ,1854.3
1.2468e+09,1850.7
1.2468e+09,1849
1.2468e+09,1850.4
1.2468e+09,1850.6
1.2474e+09,1874.7
1.2474e+09,1863.8
1.2474e+09,1863
1.2479e+09,1853.8
1.2479e+09,1854.1
1.2479e+09,1857.3
1.2479e+09,1857.4
1.2485e+09,1847.3
1.2485e+09,1847.7
1.2485e+09,1847.5
1.2485e+09,1849.4
1.2487e+09,1856.1
1.2487e+09,1855.1
1.2487e+09,1857.7
1.2487e+09,1855.5
1.2499e+09,1856.5
1.2499e+09,1856.6
1.2499e+09,1856.2
1.2499e+09,1857.2
1.2505e+09,1882.3
1.2505e+09,1883.1
1.2505e+09,1891.6
1.2505e+09,1891.5
1.2509e+09,1926.7
1.2509e+09,1924.2
1.2509e+09,1930.5
1.2509e+09,1926.2
1.2517e+09,1870.8
1.2517e+09,1872.6
1.2517e+09,1873.7
1.2517e+09,1873.9
1.2523e+09,1871.9
1.2523e+09,1872.3
1.2523e+09,1870.3
1.2523e+09,1872
1.2526e+09,1883.7
1.2526e+09,1883.4
1.2526e+09,1883.1
1.2526e+09,1882.2
1.2533e+09,1873.3
1.2533e+09,1873.9
1.2533e+09,1875.4
1.2533e+09,1874.2
1.2538e+09,1874.2
1.2544e+09,1890.5
1.2544e+09,1891.3
1.2551e+09,1909.7
1.2551e+09,1911.2
1.2551e+09,1912.1
1.2551e+09,1911.6
1.2559e+09,1880.4
1.2559e+09,1880.3
1.2559e+09,1881.7
1.2559e+09,1880.6
1.2572e+09,1880.6
1.2572e+09,1880.2
1.2572e+09,1884.4
1.2572e+09,1882.9
1.2582e+09,1875.6
1.2582e+09,1875.9
1.2582e+09,1876.3
1.2582e+09,1876.6
1.2588e+09,1885.5
1.2588e+09,1886.4
1.2588e+09,1886.3
1.2588e+09,1886.4
1.2592e+09,1881
1.2592e+09,1880.6
1.2592e+09,1883
1.2592e+09,1880.8
1.26e+09  ,1893.3
1.26e+09  ,1893.1
1.2601e+09,1895.9
1.2601e+09,1896.8
1.2606e+09,1880.8
1.2606e+09,1882.5
1.2606e+09,1880.8
1.2606e+09,1883.7
1.2612e+09,1911.8
1.2612e+09,1914
1.2612e+09,1911.9
1.2612e+09,1910
1.2616e+09,1893.5
1.2616e+09,1894.2
1.2616e+09,1893.3
1.2616e+09,1894
1.2626e+09,1909.7
1.2626e+09,1911.1
1.2626e+09,1920.8
1.2626e+09,1917.9
1.263e+09 ,1908.8
1.263e+09 ,1908.2
1.2636e+09,1918.2
1.2636e+09,1913.9
1.2642e+09,1931.7
1.2642e+09,1929.4
1.2649e+09,1884.3
1.2649e+09,1886.5
1.2653e+09,1904.8
1.2653e+09,1907.8
1.2658e+09,1897.4
1.2658e+09,1895.5
1.266e+09 ,1907.3
1.266e+09 ,1907.2
1.266e+09 ,1906.3
1.266e+09 ,1907.5
1.2666e+09,1889.6
1.2666e+09,1892.4
1.2666e+09,1893.8
1.2666e+09,1891.4
1.2672e+09,1896.3
1.2672e+09,1899
1.2672e+09,1898.6
1.2672e+09,1896.8
1.2678e+09,1895.1
1.2678e+09,1895.4
1.2678e+09,1895
1.2678e+09,1894.8
1.2684e+09,1898.7
1.2684e+09,1898.2
1.269e+09 ,1892.7
1.269e+09 ,1892.6
1.269e+09 ,1893.4
1.269e+09 ,1892.3
1.2696e+09,1894.7
1.2696e+09,1895.9
1.2696e+09,1896.2
1.2696e+09,1896.2
1.2702e+09,1897.4
1.2702e+09,1897.7
1.2702e+09,1892.8
1.2702e+09,1895.3
1.2708e+09,1899.1
1.2708e+09,1899.9
1.2708e+09,1902.9
1.2708e+09,1903.9
1.2714e+09,1914.2
1.2714e+09,1912.8
1.2714e+09,1914.7
1.2714e+09,1913.4
1.2721e+09,1896.9
1.2721e+09,1896.7
1.2721e+09,1899.1
1.2721e+09,1899.1
1.2727e+09,1887
1.2727e+09,1887.3
1.2727e+09,1887.3
1.2727e+09,1885.8
1.2733e+09,1899.1
1.2733e+09,1899.1
1.2733e+09,1899.1
1.2733e+09,1896.9
1.2739e+09,1879.3
1.2739e+09,1878.9
1.2739e+09,1879.6
1.2739e+09,1879.8
1.2745e+09,1876.3
1.2745e+09,1876.6
1.2745e+09,1877
1.2745e+09,1875.2
1.2751e+09,1871.2
1.2751e+09,1872.8
1.2751e+09,1872.3
1.2751e+09,1871.5
1.2756e+09,1867.4
1.2756e+09,1867.7
1.2756e+09,1867.2
1.2756e+09,1866.5
1.2762e+09,1921.2
1.2762e+09,1924.6
1.2762e+09,1928.4
1.2762e+09,1926.3
1.2769e+09,1858.5
1.2769e+09,1857.8
1.2769e+09,1858.8
1.2769e+09,1857.7
1.2775e+09,1856.2
1.2775e+09,1856.5
1.2775e+09,1857
1.2775e+09,1856.6
1.2781e+09,1874.6
1.2781e+09,1872.4
1.2781e+09,1873.6
1.2781e+09,1873.2
1.2786e+09,1876.7
1.2786e+09,1877.7
1.2786e+09,1877.2
1.2786e+09,1876.7
1.2787e+09,1887.9
1.2787e+09,1888
1.2787e+09,1892.5
1.2787e+09,1890.2
1.2793e+09,1890.1
1.2793e+09,1892
1.2793e+09,1895.2
1.2793e+09,1898
1.2799e+09,1950.6
1.2799e+09,1949.7
1.2799e+09,1950.3
1.2799e+09,1950.2
1.2805e+09,1896.3
1.2805e+09,1897.6
1.2805e+09,1898.2
1.2805e+09,1898.3
1.2811e+09,1855.5
1.2811e+09,1855.3
1.2811e+09,1861.6
1.2811e+09,1859.8
1.2817e+09,1900
1.2817e+09,1896.3
1.2817e+09,1891
1.2817e+09,1889.7
1.2823e+09,1873
1.2823e+09,1874.3
1.2823e+09,1873.3
1.2823e+09,1874.1
1.2829e+09,1873.3
1.2829e+09,1873.3
1.2829e+09,1876.3
1.2829e+09,1878
1.2835e+09,1904.5
1.2835e+09,1904.1
1.2835e+09,1901.6
1.2835e+09,1901
1.2841e+09,1897.4
1.2841e+09,1899.7
1.2841e+09,1894.4
1.2841e+09,1895.5
1.2847e+09,1895.4
1.2847e+09,1894.8
1.2847e+09,1893.3
1.2847e+09,1892.1
1.2854e+09,1903
1.2854e+09,1901.9
1.2854e+09,1900.1
1.2854e+09,1902.7
1.286e+09 ,1935.5
1.286e+09 ,1935.4
1.286e+09 ,1928
1.286e+09 ,1932.7
1.2866e+09,1927.1
1.2866e+09,1928.3
1.2872e+09,1887.5
1.2872e+09,1887
1.2872e+09,1887.1
1.2872e+09,1887.3
1.2878e+09,1879.7
1.2878e+09,1879.1
1.2878e+09,1878.8
1.2878e+09,1877
1.2884e+09,1880.5
1.2884e+09,1880
1.289e+09 ,1889.1
1.289e+09 ,1890.2
1.289e+09 ,1888.6
1.289e+09 ,1887.4
1.2896e+09,1885.9
1.2896e+09,1886.2
1.2896e+09,1885.2
1.2896e+09,1885
1.2902e+09,1912.9
1.2902e+09,1911.4
1.2902e+09,1908.7
1.2902e+09,1906.9
1.2908e+09,1891.8
1.2908e+09,1893.4
1.2908e+09,1892
1.2908e+09,1891.1
1.2914e+09,1904.2
1.2914e+09,1903.9
1.2914e+09,1902.1
1.2914e+09,1904.1
1.292e+09 ,1917.7
1.292e+09 ,1918
1.292e+09 ,1915.4
1.292e+09 ,1916.2
1.2926e+09,1940.2
1.2926e+09,1939.7
1.2926e+09,1941.1
1.2926e+09,1939.3
1.293e+09 ,1915.1
1.293e+09 ,1914.7
1.293e+09 ,1914.5
1.293e+09 ,1913.5
1.2937e+09,1930.2
1.2937e+09,1931.4
1.2937e+09,1932.5
1.2937e+09,1931.7
1.2944e+09,1905.4
1.2944e+09,1906.2
1.2944e+09,1906.3
1.2944e+09,1906
1.295e+09 ,1941.1
1.295e+09 ,1940.9
1.295e+09 ,1938.3
1.295e+09 ,1936.4
1.2962e+09,1906.9
1.2962e+09,1903.8
1.2962e+09,1904.9
1.2962e+09,1905.4
1.2968e+09,1914.7
1.2968e+09,1915
1.2975e+09,1890.4
1.2975e+09,1892.8
1.2975e+09,1889.2
1.2975e+09,1888.9
1.2983e+09,1905.9
1.2983e+09,1907.5
1.2983e+09,1904.3
1.2983e+09,1902.8
1.2989e+09,1913.1
1.2989e+09,1912.6
1.2989e+09,1912.6
1.2989e+09,1913.5
1.2993e+09,1939.8
1.2993e+09,1940.7
1.2993e+09,1945.6
1.2993e+09,1945.6
1.2998e+09,1897.1
1.2998e+09,1897.3
1.2998e+09,1900.3
1.2998e+09,1899.5
1.3005e+09,1926
1.3005e+09,1926.4
1.3005e+09,1890.2
1.3005e+09,1892.4
1.301e+09 ,1895.7
1.301e+09 ,1897
1.301e+09 ,1896.9
1.301e+09 ,1896
1.3017e+09,1911
1.3017e+09,1910
1.3017e+09,1912.3
1.3017e+09,1911.1
1.3022e+09,1907.8
1.3022e+09,1906.3
1.3022e+09,1906.3
1.3022e+09,1905.7
1.3028e+09,1899.9
1.3028e+09,1898.7
1.3028e+09,1899.5
1.3028e+09,1900.8
1.3034e+09,1897
1.3034e+09,1897.8
1.3034e+09,1897.2
1.3034e+09,1896.4
1.3038e+09,1920.6
1.3038e+09,1922.7
1.3038e+09,1916.1
1.3038e+09,1916.8
1.3046e+09,1893.9
1.3046e+09,1893.8
1.3046e+09,1896
1.3046e+09,1897.1
1.3051e+09,1884.5
1.3051e+09,1885.9
1.3051e+09,1884
1.3051e+09,1884.8
1.3057e+09,1882.5
1.3057e+09,1883.4
1.3063e+09,1873.5
1.3063e+09,1874.7
1.3063e+09,1874.8
1.3063e+09,1873.5
1.3069e+09,1874
1.3069e+09,1873.6
1.3069e+09,1875.1
1.3069e+09,1874.3
1.3074e+09,1870.8
1.3074e+09,1871.6
1.3074e+09,1870.8
1.3074e+09,1870.7
1.308e+09 ,1861.8
1.308e+09 ,1860.7
1.308e+09 ,1862.3
1.308e+09 ,1861.8
1.3086e+09,1864.3
1.3086e+09,1863.7
1.3086e+09,1863.3
1.3086e+09,1866.4
1.3092e+09,1858.4
1.3092e+09,1859
1.3092e+09,1859.7
1.3092e+09,1859.6
1.3106e+09,1864.7
1.3106e+09,1865.2
1.3106e+09,1864
1.3106e+09,1863.8
1.3115e+09,1878
1.3115e+09,1876.6
1.3115e+09,1882.3
1.3115e+09,1880.3
1.3117e+09,1869.3
1.3117e+09,1871.1
1.3117e+09,1871.8
1.3117e+09,1870.7
1.3122e+09,1873.9
1.3122e+09,1873.2
1.3122e+09,1873.1
1.3122e+09,1876.3
1.3129e+09,1907.2
1.3129e+09,1911.1
1.3129e+09,1917.5
1.3129e+09,1910.8
1.3134e+09,1884.3
1.3134e+09,1881.7
1.3134e+09,1883.3
1.3134e+09,1885
1.3141e+09,1875
1.3141e+09,1876
1.3141e+09,1875.2
1.3141e+09,1877.6
1.3147e+09,1887.9
1.3147e+09,1887
1.3147e+09,1886.9
1.3147e+09,1889.5
1.3156e+09,1897.4
1.3156e+09,1898.1
1.3156e+09,1898.3
1.3156e+09,1899.5
1.3159e+09,1916.1
1.3159e+09,1915.9
1.3159e+09,1923.2
1.3159e+09,1922.7
1.3165e+09,1906.8
1.3165e+09,1905.5
1.3165e+09,1902.2
1.3165e+09,1901.6
1.3171e+09,1892.8
1.3171e+09,1892.9
1.3171e+09,1892.4
1.3171e+09,1890.2
1.3178e+09,1896.7
1.3178e+09,1898.1
1.3178e+09,1892.8
1.3178e+09,1892.4
1.3185e+09,1891.4
1.3185e+09,1889.9
1.3185e+09,1888.2
1.3185e+09,1889.7
1.3189e+09,1890.6
1.3189e+09,1889.7
1.3189e+09,1890.8
1.3189e+09,1891.8
1.3197e+09,1887.4
1.3197e+09,1886.3
1.3197e+09,1888.1
1.3197e+09,1887.6
1.3204e+09,1896.2
1.3204e+09,1896.1
1.3204e+09,1905.8
1.3204e+09,1904.5
1.3207e+09,1909.7
1.3207e+09,1910.5
1.3207e+09,1893
1.3207e+09,1892.6
1.3225e+09,1910.7
1.3225e+09,1911.8
1.3225e+09,1903.8
1.3225e+09,1905.8
1.3233e+09,1908.3
1.3233e+09,1908
1.3233e+09,1908.2
1.3233e+09,1909.1
1.3238e+09,1899.8
1.3238e+09,1899.5
1.3238e+09,1902.5
1.3238e+09,1903
1.3243e+09,1915.4
1.3243e+09,1916.4
1.3243e+09,1925.6
1.3243e+09,1927
1.325e+09 ,1913.1
1.325e+09 ,1912.8
1.325e+09 ,1912.3
1.325e+09 ,1915.8
