1610.5,1360.7
1611.5,1360.7
1612.5,1361.1
1613.5,1361.2
1614.5,1361.2
1615.5,1361
1616.5,1360.5
1617.5,1360.4
1618.5,1360.4
1619.5,1360.5
1620.5,1360.5
1621.5,1360.5
1622.5,1360.5
1623.5,1360.5
1624.5,1360.4
1625.5,1360.7
1626.5,1360.5
1627.5,1360.5
1628.5,1360.5
1629.5,1360.4
1630.5,1360.3
1631.5,1360.3
1632.5,1360.2
1633.5,1360.3
1634.5,1360.3
1635.5,1360.3
1636.5,1360.2
1637.5,1360.2
1638.5,1360.7
1639.5,1360.8
1640.5,1360.3
1641.5,1360.2
1642.5,1360.5
1643.5,1360.3
1644.5,1360.3
1645.5,1360.2
1646.5,1360.2
1647.5,1360.2
1648.5,1360.2
1649.5,1360.2
1650.5,1360.2
1651.5,1360.2
1652.5,1360.2
1653.5,1360.2
1654.5,1360.2
1655.5,1360.2
1656.5,1360.2
1657.5,1360.1
1658.5,1360.1
1659.5,1360.1
1660.5,1360.2
1661.5,1360.1
1662.5,1360.1
1663.5,1360.1
1664.5,1360.1
1665.5,1360.1
1666.5,1360.1
1667.5,1360.1
1668.5,1360.1
1669.5,1360.1
1670.5,1360.1
1671.5,1360.1
1672.5,1360.1
1673.5,1360.1
1674.5,1360.1
1675.5,1360.1
1676.5,1360.1
1677.5,1360.1
1678.5,1360.1
1679.5,1360.1
1680.5,1360.1
1681.5,1360.1
1682.5,1360.1
1683.5,1360.1
1684.5,1360.1
1685.5,1360.1
1686.5,1360.1
1687.5,1360.1
1688.5,1360.1
1689.5,1360.1
1690.5,1360.1
1691.5,1360.1
1692.5,1360.1
1693.5,1360.1
1694.5,1360.1
1695.5,1360.1
1696.5,1360.1
1697.5,1360.1
1698.5,1360.1
1699.5,1360.1
1700.5,1360.1
1701.5,1360.1
1702.5,1360.2
1703.5,1360.2
1704.5,1360.2
1705.5,1360.2
1706.5,1360.2
1707.5,1360.2
1708.5,1360.2
1709.5,1360.2
1710.5,1360.2
1711.5,1360.2
1712.5,1360.2
1713.5,1360.2
1714.5,1360.2
1715.5,1360.3
1716.5,1360.3
1717.5,1360.4
1718.5,1360.3
1719.5,1360.5
1720.5,1360.4
1721.5,1360.4
1722.5,1360.3
1723.5,1360.3
1724.5,1360.4
1725.5,1360.4
1726.5,1360.6
1727.5,1360.6
1728.5,1360.7
1729.5,1360.5
1730.5,1360.8
1731.5,1360.3
1732.5,1360.4
1733.5,1360.3
1734.5,1360.3
1735.5,1360.5
1736.5,1360.7
1737.5,1360.5
1738.5,1360.5
1739.5,1360.7
1740.5,1360.4
1741.5,1360.7
1742.5,1360.5
1743.5,1360.4
1744.5,1360.3
1745.5,1360.3
1746.5,1360.3
1747.5,1360.4
1748.5,1360.8
1749.5,1360.8
1750.5,1360.8
1751.5,1360.6
1752.5,1360.6
1753.5,1360.5
1754.5,1360.5
1755.5,1360.4
1756.5,1360.5
1757.5,1360.6
1758.5,1360.7
1759.5,1360.8
1760.5,1360.8
1761.5,1360.9
1762.5,1360.8
1763.5,1360.7
1764.5,1360.7
1765.5,1360.5
1766.5,1360.5
1767.5,1360.7
1768.5,1361
1769.5,1361.1
1770.5,1361.1
1771.5,1361
1772.5,1361
1773.5,1360.8
1774.5,1360.7
1775.5,1360.6
1776.5,1360.6
1777.5,1360.8
1778.5,1361
1779.5,1361.1
1780.5,1360.9
1781.5,1361
1782.5,1360.7
1783.5,1360.7
1784.5,1360.5
1785.5,1360.6
1786.5,1360.9
1787.5,1361.1
1788.5,1361
1789.5,1361
1790.5,1360.9
1791.5,1360.7
1792.5,1360.7
1793.5,1360.7
1794.5,1360.6
1795.5,1360.5
1796.5,1360.5
1797.5,1360.4
1798.5,1360.4
1799.5,1360.4
1800.5,1360.4
1801.5,1360.7
1802.5,1360.6
1803.5,1360.4
1804.5,1360.5
1805.5,1360.5
1806.5,1360.4
1807.5,1360.3
1808.5,1360.3
1809.5,1360.2
1810.5,1360.2
1811.5,1360.2
1812.5,1360.3
1813.5,1360.3
1814.5,1360.4
1815.5,1360.4
1816.5,1360.5
1817.5,1360.5
1818.5,1360.4
1819.5,1360.4
1820.5,1360.4
1821.5,1360.3
1822.5,1360.4
1823.5,1360.4
1824.5,1360.4
1825.5,1360.5
1826.5,1360.6
1827.5,1360.7
1828.5,1360.8
1829.5,1360.8
1830.5,1360.8
1831.5,1360.7
1832.5,1360.6
1833.5,1360.5
1834.5,1360.5
1835.5,1360.8
1836.5,1361.2
1837.5,1361.2
1838.5,1361
1839.5,1360.9
1840.5,1360.8
1841.5,1360.7
1842.5,1360.6
1843.5,1360.5
1844.5,1360.6
1845.5,1360.7
1846.5,1360.8
1847.5,1360.9
1848.5,1361.1
1849.5,1361.1
1850.5,1360.9
1851.5,1360.9
1852.5,1360.8
1853.5,1360.7
1854.5,1360.6
1855.5,1360.5
1856.5,1360.5
1857.5,1360.6
1858.5,1360.8
1859.5,1361
1860.5,1361.1
1861.5,1361
1862.5,1360.8
1863.5,1360.8
1864.5,1360.7
1865.5,1360.6
1866.5,1360.5
1867.5,1360.5
1868.5,1360.6
1869.5,1360.9
1870.5,1361.1
1871.5,1361.1
1872.5,1361
1873.5,1360.8
1874.5,1360.7
1875.5,1360.5
1876.5,1360.5
1877.5,1360.5
1878.5,1360.5
1879.5,1360.5
1880.5,1360.6
1881.5,1360.8
1882.5,1360.8
1883.5,1360.8
1884.5,1360.7
1885.5,1360.6
1886.5,1360.5
1887.5,1360.4
1888.5,1360.4
1889.5,1360.4
1890.5,1360.4
1891.5,1360.6
1892.5,1360.7
1893.5,1360.9
1894.5,1361
1895.5,1360.9
1896.5,1360.7
1897.5,1360.5
1898.5,1360.5
1899.5,1360.5
1900.5,1360.4
1901.5,1360.4
1902.5,1360.4
1903.5,1360.6
1904.5,1360.8
1905.5,1360.7
1906.5,1360.9
1907.5,1360.7
1908.5,1360.8
1909.5,1360.7
1910.5,1360.6
1911.5,1360.5
1912.5,1360.4
1913.5,1360.4
1914.5,1360.5
1915.5,1360.8
1916.5,1361
1917.5,1361.2
1918.5,1361.1
1919.5,1360.9
1920.5,1360.7
1921.5,1360.6
1922.5,1360.5
1923.5,1360.6
1924.5,1360.6
1925.5,1360.8
1926.5,1360.9
1927.5,1361.1
1928.5,1361
1929.5,1360.9
1930.5,1360.9
1931.5,1360.8
1932.5,1360.7
1933.5,1360.5
1934.5,1360.7
1935.5,1360.9
1936.5,1361.3
1937.5,1361.2
1938.5,1361.1
1939.5,1361.1
1940.5,1361.1
1941.5,1361
1942.5,1360.9
1943.5,1360.7
1944.5,1360.7
1945.5,1361
1946.5,1361.1
1947.5,1361.3
1948.5,1361.5
1949.5,1361.4
1950.5,1361.1
1951.5,1360.9
1952.5,1360.9
1953.5,1360.8
1954.5,1360.8
1955.5,1360.9
1956.5,1361.4
1957.5,1361.8
1958.5,1361.8
1959.5,1361.5
1960.5,1361.4
1961.5,1361
1962.5,1360.9
1963.5,1360.8
1964.5,1360.8
1965.5,1360.9
1966.5,1361
1967.5,1361.2
1968.5,1361.3
1969.5,1361.4
1970.5,1361.4
1971.5,1361.1
1972.5,1361.2
1973.5,1360.9
1974.5,1360.9
1975.5,1360.7
1976.5,1360.8
1977.5,1361
1978.5,1361.4
1979.5,1361.8
1980.5,1361.8
1981.5,1361.8
1982.5,1361.4
1983.5,1361.3
1984.5,1360.9
1985.5,1360.8
1986.5,1360.8
1987.5,1360.9
1988.5,1361.2
1989.5,1361.8
1990.5,1361.7
1991.5,1361.6
1992.5,1361.4
1993.5,1361.2
1994.5,1360.9
1995.5,1360.8
1996.5,1360.7
1997.5,1360.9
1998.5,1361.2
1999.5,1361.5
2000.5,1361.8
2001.5,1361.7
2002.5,1361.8
2003.5,1361.3
2004.5,1361.2
2005.5,1361
2006.5,1360.9
2007.5,1360.8
2008.5,1360.8
2009.5,1360.8
2010.5,1361.1
2011.5,1361.3
